2020|What is happening inside my head? M-m-mine too! Did you hear the sound of Kokabala's flute? I did. And after hearing it, something started happening inside my head. They are coming! Who's coming? A young boy, a girl carrying lettuce, one a small talking monkey, a tiny boy and a tall strong boy. Trying to trick Hatari? Deceiving Hatari? Where?|What is happening inside my head? M-m-mine too! Did you hear the sound of Kokabala's flute? I did. And after hearing it, something started happening inside my head. They are coming! Who's coming? A young boy, a girl carrying lettuce, one a small talking monkey, a tiny boy and a tall strong boy. Trying to trick Hatari? Deceiving Hatari? Where?
2021|Yay! Have some more! You will regret coming back here. This time, there will be no return for you.|Yay! Have some more! You will regret coming back here. This time, there will be no return for you.
2022|N ky BBC|N ky BBC
2023||
2024|Whoa!|Whoa!
2025|Hm? Hm? Wha? Hm? Agh! Hm? Hm?|Hm? Hm? Wha? Hm? Agh! Hm? Hm?
2026|Whoa! Heave! How a lot to let them jump!|Whoa! Heave! How a lot to let them jump!
2027|Huh? Atari skatari! Huh? Huh? Huh? Huh? Ha ha ha ha ha ha!|Huh? Atari skatari! Huh? Huh? Huh? Huh? Ha ha ha ha ha ha!
2028|Huh? HUH? EEEH? EEEH? HATARI'S CATARI! HATARI'S CATARI! HATARI! Thank you, Bheem! You have released us from Hatari's Magical Grid!|Huh? HUH? EEEH? EEEH? HATARI'S CATARI! HATARI'S CATARI! HATARI! Thank you, Bheem! You have released us from Hatari's Magical Grid!
2029|See you soon!|See you soon!
2030|now|now
2031|Yay! Beam has won! Beam has won! I knew you'd win the relay race, Beam! Yay! You brought with me for our team! Beam is the fastest! Earlier we came third in the cycle race, and now we came last. You two are so slow! So slow? If we had not given you a push, then forget about coming last. You wouldn't have even completed the race! How dare you talk to me like that! Pranam! Wait! Forget it! Come to my house all of you! Mom was going to make lemonade for everyone. You can have ladoos with it if you like. If we like! They mean to say, of course they'd like to! Come on, Chutki! Oh wow, Beam! So yummy! Yes! So tasty! Yeah, really! Have some, Uncle!|Yay! Beam has won! Beam has won! I knew you'd win the relay race, Beam! Yay! You brought with me for our team! Beam is the fastest! Earlier we came third in the cycle race, and now we came last. You two are so slow! So slow? If we had not given you a push, then forget about coming last. You wouldn't have even completed the race! How dare you talk to me like that! Pranam! Wait! Forget it! Come to my house all of you! Mom was going to make lemonade for everyone. You can have ladoos with it if you like. If we like! They mean to say, of course they'd like to! Come on, Chutki! Oh wow, Beam! So yummy! Yes! So tasty! Yeah, really! Have some, Uncle!
2032|Thank you my child. You have some too? It has become quite late. We will also leave now, Mossy. Ninety-eight, ninety-nine, hundred.|Thank you my child. You have some too? It has become quite late. We will also leave now, Mossy. Ninety-eight, ninety-nine, hundred.
2033|Are you ready now?|Are you ready now?
2034|Not as yet!|Not as yet!
2035|Ready guys? Not so fast. I'm coming now.|Ready guys? Not so fast. I'm coming now.
2036|Mmm!|Mmm!
2037|Aha! Where is everyone hiding? I could always catch them so easily.|Aha! Where is everyone hiding? I could always catch them so easily.
2038|Uh-huh. Mm...|Uh-huh. Mm...
2039|Oh yes, this technique is not going to work. I have got to use my brain a bit.|Oh yes, this technique is not going to work. I have got to use my brain a bit.
2040|and use this yummy lead-do.|and use this yummy lead-do.
2041|Oh!|Oh!
2042|I found one last ladoo was left in my bag, friends.|I found one last ladoo was left in my bag, friends.
2043|Mmm. Well?|Mmm. Well?
2044|This is the only one I have. Hey Beam, you're out! Anyone would do this for such a nice ladoo.|This is the only one I have. Hey Beam, you're out! Anyone would do this for such a nice ladoo.
2045|I agree completely! Now this last ladoo is all mine! Mine mine mine mine mine mine mine! Well, not so easy, Litchaco!|I agree completely! Now this last ladoo is all mine! Mine mine mine mine mine mine mine! Well, not so easy, Litchaco!
2046|ha ha ha ha... Finally thisriegle|ha ha ha ha... Finally thisriegle
2047|Whoa!|Whoa!
2048|Aaaah! Ugh! Ugh! Hehehehehehe! So? Huh? You better admit that today is not your day, Weem! Give up now! The game is over! The game is not over yet, my friend! Because I don't give up that easily! Ugh! Ugh!|Aaaah! Ugh! Ugh! Hehehehehehe! So? Huh? You better admit that today is not your day, Weem! Give up now! The game is over! The game is not over yet, my friend! Because I don't give up that easily! Ugh! Ugh!
2049|Hahahaha! Hahaha! Well, we may have just one ladoo. But if you agree, we all can share it!|Hahahaha! Hahaha! Well, we may have just one ladoo. But if you agree, we all can share it!
2050|Mmm!|Mmm!
2051|Well, kids, there can be no shortage of laddus till your turntune hunt is there. Yeah, you can all have them.|Well, kids, there can be no shortage of laddus till your turntune hunt is there. Yeah, you can all have them.
2052|We'll be soon reaching Dholakpur, Indu. Am I right, Commander? Yes, my lord. The moment we cross this forest of Bhotakpur, we'll reach the borders of Dholakpur.|We'll be soon reaching Dholakpur, Indu. Am I right, Commander? Yes, my lord. The moment we cross this forest of Bhotakpur, we'll reach the borders of Dholakpur.
2053|Father, I loved our trip to Botakpur.|Father, I loved our trip to Botakpur.
2054|Yes, you're absolutely right, Hindu. It's been so long that I've met Bhim, Chutki, Raju and Jaghu. What sort of a strange noise is that?|Yes, you're absolutely right, Hindu. It's been so long that I've met Bhim, Chutki, Raju and Jaghu. What sort of a strange noise is that?
2055|Oh wow! This is such a lovely and a beautiful bird! You're right, Princess. Even I've never seen a bird like this. No. Please let it go.|Oh wow! This is such a lovely and a beautiful bird! You're right, Princess. Even I've never seen a bird like this. No. Please let it go.
2056|ooo, ooo, ooo,|ooo, ooo, ooo,
2057|What is this?|What is this?
2058|Oh!|Oh!
2059|Soldiers, attack!|Soldiers, attack!
2060|known he|known he
2061|Bye.|Bye.
2062|Oof! Ugh! Ooh! Ugh! Ooh!|Oof! Ugh! Ooh! Ugh! Ooh!
2063|State.arusblλ|State.arusblλ
2064|you|you
2065|D Thank you for watching!|D Thank you for watching!
2066|Quado! Indumati!|Quado! Indumati!
2067|PIOBEEP! GASP|PIOBEEP! GASP
2068|Allow us my lord. Beem, I have complete faith in you. Take this Raju. This map will take you to the lost Diyaka.|Allow us my lord. Beem, I have complete faith in you. Take this Raju. This map will take you to the lost Diyaka.
2069|You like that, guys?|You like that, guys?
2070|GRAJU!|GRAJU!
2071|I'm sure you have read it wrongly and now we are lost in the forest! Over there!|I'm sure you have read it wrongly and now we are lost in the forest! Over there!
2072|He is the one who will take us to Indumati.|He is the one who will take us to Indumati.
2073|Whoa! Whoa! Whoa!|Whoa! Whoa! Whoa!
2074|Hmm, AHGH|Hmm, AHGH
2075|Guys, even a frog can't stand our boss's ting! Guys, that way!|Guys, even a frog can't stand our boss's ting! Guys, that way!
2076|EH EH EH EH EH EH EH EH RRRR|EH EH EH EH EH EH EH EH RRRR
2077|Eapping|Eapping
2078|Beep! Huh? Alright.|Beep! Huh? Alright.
2079|Princess Indumati.|Princess Indumati.
2080|We are here to take you back.|We are here to take you back.
2081|Please come fast! Please! Please come fast! Please! Please come fast! Please! Please come fast! Please! Please! Please come fast! Please come fast! Someone is doing weird experiments out there. Oh no! Where are we? Please come fast! Please help! Huh? Huh? But who's doing these experiments? I'm doing them. Look over here. Here. Look over here. Here.|Please come fast! Please! Please come fast! Please! Please come fast! Please! Please come fast! Please! Please! Please come fast! Please come fast! Someone is doing weird experiments out there. Oh no! Where are we? Please come fast! Please help! Huh? Huh? But who's doing these experiments? I'm doing them. Look over here. Here. Look over here. Here.
2082|Up here?|Up here?
2083|My name is Raman. Actually I'm Abhi uncle's nephew. And like him, I'm also an expert in science. Clean up the house!|My name is Raman. Actually I'm Abhi uncle's nephew. And like him, I'm also an expert in science. Clean up the house!
2084|Clean up the house.|Clean up the house.
2085|And this is my robot called Dumbo. Dumbo? Why Dumbo? Because he's an expert in goofing up, in every job he does.|And this is my robot called Dumbo. Dumbo? Why Dumbo? Because he's an expert in goofing up, in every job he does.
2086|Clean up the house! Stop it! Hey! Huh? Huh? Clean up the house!|Clean up the house! Stop it! Hey! Huh? Huh? Clean up the house!
2087|Huh?|Huh?
2088|Clean up, clean up, clean up. Ugh! Huh! But why is he throwing out everything? Because I have given him the order to clean up the house. Clean up, clean up, clean up. Hmm. Only Kalya can fix him up.|Clean up, clean up, clean up. Ugh! Huh! But why is he throwing out everything? Because I have given him the order to clean up the house. Clean up, clean up, clean up. Hmm. Only Kalya can fix him up.
2089|Clean up the house Naughty boy|Clean up the house Naughty boy
2090|Hey! What are you doing? Hey! Stop hurting me! How do I stop your Dumbo? By pressing off his switch!|Hey! What are you doing? Hey! Stop hurting me! How do I stop your Dumbo? By pressing off his switch!
2091|Clean up, clean up.|Clean up, clean up.
2092|Iron! Iron! Oh no! He is now going to iron up all the clothes. So what's the big problem in that? Well the problem is Dumbo will also iron those clothes which everyone is already wearing. Iron all the clothes. What's this? I feel it! Iron! Iron! Stop! Leave me! Let me go! What are you doing? Leave me! Iron the clothes! No! Leave me alone! Iron all the clothes! Iron all the clothes!|Iron! Iron! Oh no! He is now going to iron up all the clothes. So what's the big problem in that? Well the problem is Dumbo will also iron those clothes which everyone is already wearing. Iron all the clothes. What's this? I feel it! Iron! Iron! Stop! Leave me! Let me go! What are you doing? Leave me! Iron the clothes! No! Leave me alone! Iron all the clothes! Iron all the clothes!
2093|Iron all the clothes. Iron all the clothes. Iron all the clothes.|Iron all the clothes. Iron all the clothes. Iron all the clothes.
2094|Huh? This is the button to switch him off.|Huh? This is the button to switch him off.
2095|Oh! Ninety-four!|Oh! Ninety-four!
2096|Looks like Boss is going to touch Hard Red this time. Yes, just like Beam.|Looks like Boss is going to touch Hard Red this time. Yes, just like Beam.
2097|Hey boss, just three more to go. And you will touch one hundred.|Hey boss, just three more to go. And you will touch one hundred.
2098|Mmm?|Mmm?
2099|Uh huh, uh huh.|Uh huh, uh huh.
2100|O|O
2101|ulton!? What would you say to him without him being matuine? The foul mechanism might no longer serve a fresh treat Even if it's still HAARD|ulton!? What would you say to him without him being matuine? The foul mechanism might no longer serve a fresh treat Even if it's still HAARD
2102|for the night.|for the night.
2103|I... I... Watch this!|I... I... Watch this!
2104|You naughty lamb! How long will you make this old man of yours run around like this?|You naughty lamb! How long will you make this old man of yours run around like this?
2105|Hahaha.. What are you kids doing over here? We have come here from Dholakpur on a holiday. Holiday? And that too at this mountain. All you can see out here is just rocks. Actually, this was the only place at Dholakpur, which we had not seen ever. That is why uncle.. I must leave. Bela..|Hahaha.. What are you kids doing over here? We have come here from Dholakpur on a holiday. Holiday? And that too at this mountain. All you can see out here is just rocks. Actually, this was the only place at Dholakpur, which we had not seen ever. That is why uncle.. I must leave. Bela..
2106|Was that a lamb or a lioness? This trip is not that bad, you see. It's quite late at night. I'm feeling very sleepy.|Was that a lamb or a lioness? This trip is not that bad, you see. It's quite late at night. I'm feeling very sleepy.
2107|I'll be on guard duty. All of you go to sleep.|I'll be on guard duty. All of you go to sleep.
